"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus","date"
"127","H640jO_n1AQ","whats with youtube and ads lately????","whats with youtube and ads lately????","LandonPlayzYT","https://yt3.ggpht.com/a/AATXAJzR9azSqVIQRW8TkmOPqDv9dWrJ3oD444Kxxg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxX8bsma1bGispV452MGgXw","UCxX8bsma1bGispV452MGgXw","TRUE","none","0","2020-01-08T02:23:58Z","2020-01-08T02:23:58Z","Ugz2S35gvlT-0TqMCQZ4AaABAg",NA,NA,2020-01-08
"128","H640jO_n1AQ","Superglue  the book to your nightstand, and then put in a lockbox. No ones taking it now.","Superglue  the book to your nightstand, and then put in a lockbox. No ones taking it now.","Adrienne Kaio","https://yt3.ggpht.com/a/AATXAJye-i0UmqFGa1UwJ7X3_CM9naHLxyJQYIoFZA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCw4qcHCwxmRGHFqHdj6COrg","UCw4qcHCwxmRGHFqHdj6COrg","TRUE","none","0","2020-01-10T00:22:54Z","2020-01-10T00:22:54Z","UgyTJuNlX8vUigt-nRl4AaABAg",NA,NA,2020-01-10
"129","H640jO_n1AQ","Six interesting <b><i>wAyS</i></b>","Six interesting *_wAyS_*","Patchwork The Dragon Noodle","https://yt3.ggpht.com/a/AATXAJy4-SL52wZ-tSBowbsnG0FJuE_i3_KuppjXlA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOXQiWWmdKUNErvMds2JgVg","UCOXQiWWmdKUNErvMds2JgVg","TRUE","none","6","2020-01-10T06:56:01Z","2020-01-10T06:56:01Z","UgyfbQfM_s22FQpyPEl4AaABAg.8uL8FjoWJWD93aojVTrDj3","UgyfbQfM_s22FQpyPEl4AaABAg",NA,2020-01-10
"130","H640jO_n1AQ","I just wanted to hide my weed man","I just wanted to hide my weed man","BeatsByRaiden","https://yt3.ggpht.com/a/AATXAJwCYR9OJGPP4tYBu9tutYbz1XiYxSyTzxkgZw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJGWCVKm2ucX1UTqnLfbevA","UCJGWCVKm2ucX1UTqnLfbevA","TRUE","none","0","2020-01-11T22:07:43Z","2020-01-11T22:07:43Z","UgwEQoZfdka-4CrujxZ4AaABAg",NA,NA,2020-01-11
"131","H640jO_n1AQ","Thank u! My weed is safe","Thank u! My weed is safe","Vibin' Out","https://yt3.ggpht.com/a/AATXAJxlchSPk8MKlay3zwNr5_L78oMvhEQAd1P_ow=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCol4X9uKC-mgPzSa4Hv8w2g","UCol4X9uKC-mgPzSa4Hv8w2g","TRUE","none","0","2020-01-14T05:44:20Z","2020-01-14T05:44:20Z","UgzZwI0AlS9ItTMtcmR4AaABAg",NA,NA,2020-01-14
"132","H640jO_n1AQ","If, out of all the books in the world, you choose to ruin one from Lovecraft, that just has to be a statement, especially with that Stephen King right next to it. <br /><br /><br /><br />No offense, but Lovecraft&#39;s little finger made more contributions to the genre than Stephen King ever could. Especially considering that Lovecraft wrote because he felt like he had to, while nobody appreciated him, as opposed to King, whose entire writing career&#39;s peak was basically the result, the cause and a fuel, for his drug habits. <br /><br />Pump any semi-literate moron full of cocaine, put them in front of a typewriter and tell them to think scary thoughts, and the result will be pretty much like Stephen King. <br />In order to make a Lovecraft, you need to basically take a very special, very intelligent little kid and stuff their head so full of existential terror, that they spend their entire life almost exploding from the pressure. <br /><br /><br />TlDr.: If you have aspirations of becoming a writer despite having almost zero talent, powerful stimulants like cocaine can do wonders for your career. <br />If all you have is talent, be prepared to be admired and adulated two or three decades after you die.","If, out of all the books in the world, you choose to ruin one from Lovecraft, that just has to be a statement, especially with that Stephen King right next to it. 



No offense, but Lovecraft's little finger made more contributions to the genre than Stephen King ever could. Especially considering that Lovecraft wrote because he felt like he had to, while nobody appreciated him, as opposed to King, whose entire writing career's peak was basically the result, the cause and a fuel, for his drug habits. 

Pump any semi-literate moron full of cocaine, put them in front of a typewriter and tell them to think scary thoughts, and the result will be pretty much like Stephen King. 
In order to make a Lovecraft, you need to basically take a very special, very intelligent little kid and stuff their head so full of existential terror, that they spend their entire life almost exploding from the pressure. 


TlDr.: If you have aspirations of becoming a writer despite having almost zero talent, powerful stimulants like cocaine can do wonders for your career. 
If all you have is talent, be prepared to be admired and adulated two or three decades after you die.","Evan Harrison","https://yt3.ggpht.com/a/AATXAJzpBiAm87t0T_orT7jFnsC7oRlCLmD-0uKVYg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_-g7dkey_MtTP7FJ7O3XQw","UC_-g7dkey_MtTP7FJ7O3XQw","TRUE","none","1","2020-01-14T06:56:46Z","2020-01-14T06:56:46Z","UgyHSD8rfW5Ud7rKbml4AaABAg.8kYrnm4dUfi93l7-SRO8FS","UgyHSD8rfW5Ud7rKbml4AaABAg",NA,2020-01-14
"133","H640jO_n1AQ","i know y’all looking cause you probably need to stash somethin you not supposed to have <U+0001F62D>","i know y’all looking cause you probably need to stash somethin you not supposed to have <U+0001F62D>","t<U+0001F32B>","https://yt3.ggpht.com/a/AATXAJyxey6d3yYnqn1eOuXRLVjIOuqSp3HBe4oTZw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC404iuZVA8h2bwagUm9TXng","UC404iuZVA8h2bwagUm9TXng","TRUE","none","0","2020-01-15T04:00:36Z","2020-01-15T04:00:36Z","UgySYhhbn8oYuD3C4R54AaABAg",NA,NA,2020-01-15
"134","H640jO_n1AQ","Thanks now I know where all of your valuables are in your house <U+0001F44D><U+0001F44D><U+0001F603><U+0001F603><U+0001F921><U+0001F921><U+0001F921><U+0001F921>","Thanks now I know where all of your valuables are in your house <U+0001F44D><U+0001F44D><U+0001F603><U+0001F603><U+0001F921><U+0001F921><U+0001F921><U+0001F921>","Night Beast","https://yt3.ggpht.com/a/AATXAJwkJ1lEenhY-BtMkRKtK0reLg8V3lrNFjAPqw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPkYtlOCGTAjA8NKdPHHB3g","UCPkYtlOCGTAjA8NKdPHHB3g","TRUE","none","0","2020-01-16T22:43:31Z","2020-01-16T22:43:31Z","UgzYhHnIix-5_9eSk7B4AaABAg",NA,NA,2020-01-16
"135","H640jO_n1AQ","Get a allot of chips packets but make one stand out the naked eye can&#39;t usually spot","Get a allot of chips packets but make one stand out the naked eye can't usually spot","Birdie Giovanna","https://yt3.ggpht.com/a/AATXAJxG0ek581OflBfd4L42SHkAvIT8axiOYRvUIA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCI6AorIhf29HNVDHWTH0S9w","UCI6AorIhf29HNVDHWTH0S9w","TRUE","none","0","2020-01-16T06:15:31Z","2020-01-16T06:15:31Z","UgxpXsNA6iRPsg5qXPN4AaABAg.8n-G5YOuzRF93qBs7TMqio","UgxpXsNA6iRPsg5qXPN4AaABAg",NA,2020-01-16
"136","H640jO_n1AQ","Stoners where u at ?","Stoners where u at ?","Darl McCluskey","https://yt3.ggpht.com/a/AATXAJwu9V2_0qS8k0emz_M6oThuU5oLcEc-Jgfb8g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuxFAY8TeXExub29qGCZn0Q","UCuxFAY8TeXExub29qGCZn0Q","TRUE","none","0","2020-01-20T16:32:04Z","2020-01-20T16:32:04Z","UgyKlwobBmTE9gg0rr14AaABAg",NA,NA,2020-01-20
"137","H640jO_n1AQ","Use products that nooo one likes.  The pricks that broke into my place ate all my munchies....none of the granola bars or flax treats.lmao","Use products that nooo one likes.  The pricks that broke into my place ate all my munchies....none of the granola bars or flax treats.lmao","CJ Carter","https://yt3.ggpht.com/a/AATXAJyxaCu03w94ned4yW805i7_jKL1B8B2MA72oA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZ2WQc2Nqkrhtmh2LBfUCcA","UCZ2WQc2Nqkrhtmh2LBfUCcA","TRUE","none","0","2020-01-22T00:58:00Z","2020-01-22T00:58:00Z","UgztNOpVdnrl71IeTvN4AaABAg",NA,NA,2020-01-22
"138","H640jO_n1AQ","lol ima be you’re 5mil sub","lol ima be you’re 5mil sub","/Echo parody’s","https://yt3.ggpht.com/a/AATXAJwOyDRHpX1FIsT6lejnoaRF-P6BDtOHMuJv=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHFS0DcD34iyog-GdZIH7gQ","UCHFS0DcD34iyog-GdZIH7gQ","TRUE","none","0","2020-01-24T20:30:12Z","2020-01-24T20:30:12Z","UgzjUuFbc800UuElDId4AaABAg",NA,NA,2020-01-24
"139","H640jO_n1AQ","its all fun and games until its mistakenly thrown out","its all fun and games until its mistakenly thrown out","daniel spell","https://yt3.ggpht.com/a/AATXAJy-i1_1ObTKMTIX6PXcawXX6J1eAR1DUQPcNQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUGSjvy0_9KVeTc9HOkbAlw","UCUGSjvy0_9KVeTc9HOkbAlw","TRUE","none","1","2020-01-25T12:59:43Z","2020-01-25T12:59:43Z","UgyYY6HGEyra6Zfo8e54AaABAg",NA,NA,2020-01-25
"140","H640jO_n1AQ","in a dog house when its not raning out.","in a dog house when its not raning out.","daniel spell","https://yt3.ggpht.com/a/AATXAJy-i1_1ObTKMTIX6PXcawXX6J1eAR1DUQPcNQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUGSjvy0_9KVeTc9HOkbAlw","UCUGSjvy0_9KVeTc9HOkbAlw","TRUE","none","0","2020-01-25T13:10:30Z","2020-01-25T13:10:30Z","Ugxm_mrDoufX5bjHvb54AaABAg.8uYpFFZ3BC494D6WQ0YHfn","Ugxm_mrDoufX5bjHvb54AaABAg",NA,2020-01-25
"141","H640jO_n1AQ","Only here to hide my weed","Only here to hide my weed","Danni Boi","https://yt3.ggpht.com/a/AATXAJwZDR-4ThovnTyPKkzDgtyzBoisCSDT-drYUA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYreT3xbwZSiEdV0jfIBCww","UCYreT3xbwZSiEdV0jfIBCww","TRUE","none","0","2020-01-31T06:37:27Z","2020-01-31T06:37:27Z","Ugw8s7r6SUs83PdqQzZ4AaABAg",NA,NA,2020-01-31
"142","H640jO_n1AQ","I bet the only one who can crack it up is your wife.","I bet the only one who can crack it up is your wife.","Jhonny Chacha","https://yt3.ggpht.com/a/AATXAJy3d3qWdGSWfhwEpT1wDpK9yR98LPLTPFiWjg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdvmjVN72ONVjM8inF1EkDw","UCdvmjVN72ONVjM8inF1EkDw","TRUE","none","0","2020-02-03T13:44:42Z","2020-02-03T13:44:42Z","UgxUNpHa_xwC7pbEBOJ4AaABAg",NA,NA,2020-02-03
"143","H640jO_n1AQ","I always assumed the lockbox inside book safes were more for keeping family members out <U+0001F937><U+0001F3FE><U+200D><U+2640><U+FE0F> not actual thieves","I always assumed the lockbox inside book safes were more for keeping family members out <U+0001F937><U+0001F3FE><U+200D><U+2640><U+FE0F> not actual thieves","Cannella Orso","https://yt3.ggpht.com/a/AATXAJzXt4BFwgFeWzwTgEqFb-MypQ-7x6irhkSP9w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCiL3XKUzpqM6tqeqJHY3fmA","UCiL3XKUzpqM6tqeqJHY3fmA","TRUE","none","0","2020-02-04T18:56:50Z","2020-02-04T18:56:50Z","UgzzINWC0OtWysT3QWR4AaABAg",NA,NA,2020-02-04
"144","H640jO_n1AQ","Just a random fucking siren in the background","Just a random fucking siren in the background","Noah Dedaj","https://yt3.ggpht.com/a/AATXAJyKDW0VZ3Xr3YvaUkBT7mWUm_tXfCpBjkQEPw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJhatrXW_FllPgsF3kRxQCg","UCJhatrXW_FllPgsF3kRxQCg","TRUE","none","0","2020-02-06T03:05:34Z","2020-02-06T03:05:34Z","UgxVxuvlsxyr0fue0Bt4AaABAg",NA,NA,2020-02-06
"145","H640jO_n1AQ","This is soo stupid","This is soo stupid","Bhargav Gowda","https://yt3.ggpht.com/a/AATXAJw2eAdk5PwWHxETsmsb6eOgtBnp8-SLVpejMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXR8ioL3KebFITO7YM0tnXQ","UCXR8ioL3KebFITO7YM0tnXQ","TRUE","none","1","2020-02-08T17:05:59Z","2020-02-08T17:05:59Z","UgzPhqhG7NF7u4yTtTN4AaABAg",NA,NA,2020-02-08
"146","H640jO_n1AQ","<a href=""https://www.youtube.com/watch?v=H640jO_n1AQ&amp;t=2m00s"">2:00</a> yeah , my family would eat the crisps then throw it away. <U+0001F602><U+0001F602><U+0001F914><U+0001F44D>","2:00 yeah , my family would eat the crisps then throw it away. <U+0001F602><U+0001F602><U+0001F914><U+0001F44D>","jam3s J","https://yt3.ggpht.com/a/AATXAJznLfATmXEB-tiSR_4rX5clTTYjcYUJs4DhXQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsh5dcaguwfPj4pD_M3BO4Q","UCsh5dcaguwfPj4pD_M3BO4Q","TRUE","none","0","2020-02-10T17:42:19Z","2020-02-10T17:42:19Z","Ugzv6CPJixbtqVKQjsh4AaABAg",NA,NA,2020-02-10
"147","H640jO_n1AQ","Ya but with my family someone would eat or drink these items and throw the empty away.","Ya but with my family someone would eat or drink these items and throw the empty away.","chihuahuas11","https://yt3.ggpht.com/a/AATXAJweVYlAyX6qHgkQVSzpqihT4BxTJUmhkDQwcg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCx2XOr8clnRDW7b6pUTmGdw","UCx2XOr8clnRDW7b6pUTmGdw","TRUE","none","1","2020-02-14T15:24:05Z","2020-02-14T15:24:05Z","UgyeL-jjdfGxRAt1qpF4AaABAg",NA,NA,2020-02-14
"148","H640jO_n1AQ","Now.. I just hope nd pray nobody breaks n robs my Stache.. using my key!!!...","Now.. I just hope nd pray nobody breaks n robs my Stache.. using my key!!!...","Toni Marshall","https://yt3.ggpht.com/a/AATXAJwB841gNyS1n0ASEGRcO-o59d9Fx-K048yxpg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1uaOMG04DZqW15c4dZNERg","UC1uaOMG04DZqW15c4dZNERg","TRUE","none","2","2020-02-15T04:50:22Z","2020-02-15T04:50:22Z","Ugw55ZwbpiMARb7b9NZ4AaABAg",NA,NA,2020-02-15
"149","H640jO_n1AQ","This is nice until you forget where your money is","This is nice until you forget where your money is","Bryce Heflin","https://yt3.ggpht.com/a/AATXAJxVeQNpr0IrUmnRZzJhqGAqaYEhVmWSycF5Lw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeIVa9dHBkwtzIzgcfSmzqA","UCeIVa9dHBkwtzIzgcfSmzqA","TRUE","none","0","2020-02-16T20:07:33Z","2020-02-16T20:07:33Z","Ugxja3C7Rc63mLTlZ5J4AaABAg",NA,NA,2020-02-16
"150","H640jO_n1AQ","<a href=""https://www.youtube.com/watch?v=H640jO_n1AQ&amp;t=0m09s"">0:09</a> that voice crack tho<U+0001F602><U+0001F923><U+0001F602>","0:09 that voice crack tho<U+0001F602><U+0001F923><U+0001F602>","GameHigh <U+30C4>","https://yt3.ggpht.com/a/AATXAJxgXhU5S7ZDZf8eVQlK4eOuU__wzuWNygJjIQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQkJrvENTVvsWrPxIqst1uQ","UCQkJrvENTVvsWrPxIqst1uQ","TRUE","none","0","2020-02-18T03:07:01Z","2020-02-18T03:07:01Z","UgyuVBoGJmokGlUaSO94AaABAg",NA,NA,2020-02-18
"151","H640jO_n1AQ","When new video?","When new video?","PhoneKiller","https://yt3.ggpht.com/a/AATXAJx98nCwkIWRTKWarkPcss8Tb2ZiZt7Wujhkog=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCX0YayZanBsYF1yO4ZwD71g","UCX0YayZanBsYF1yO4ZwD71g","TRUE","none","0","2020-02-22T23:12:36Z","2020-02-22T23:12:36Z","Ugy5vMZpZqTxj3cwM8h4AaABAg",NA,NA,2020-02-22
"152","H640jO_n1AQ","Nothing original...","Nothing original...","Mike Cagle","https://yt3.ggpht.com/a/AATXAJzn-ZC3VbmaE41V5uxAs3RZuSbGkSOi7wSE3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgwheS4959EFSyoBUKCSGNQ","UCgwheS4959EFSyoBUKCSGNQ","TRUE","none","0","2020-02-27T00:53:14Z","2020-02-27T00:53:14Z","UgzNKom49cGyOhM2dIh4AaABAg",NA,NA,2020-02-27
"153","H640jO_n1AQ","It’s all fun and games till you throw away your Pringle’s can with $1500 in it","It’s all fun and games till you throw away your Pringle’s can with $1500 in it","Floridian Railfan","https://yt3.ggpht.com/a/AATXAJw7W9nnLio0ma9zMP6IsiHgF6PdpOsWkfENPg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoTGsSY5AKr7c0SH9PkhgZQ","UCoTGsSY5AKr7c0SH9PkhgZQ","TRUE","none","0","2020-02-28T20:56:22Z","2020-02-28T20:56:22Z","Ugy1aro9s4VYWKsa8XN4AaABAg",NA,NA,2020-02-28
"154","H640jO_n1AQ","Well, now, I&#39;m sure that criminals look at YouTube also...<U+0001F644>","Well, now, I'm sure that criminals look at YouTube also...<U+0001F644>","Bill M.","https://yt3.ggpht.com/a/AATXAJzotiyELWs3uK4iN-8VlrzSxd5Uk08G3vmYDQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCo_vCj5mwiDy1SSwhwYA6Yg","UCo_vCj5mwiDy1SSwhwYA6Yg","TRUE","none","0","2020-03-01T11:54:25Z","2020-03-01T11:54:25Z","UgzTi8t_wnwFF8hwtZ14AaABAg",NA,NA,2020-03-01
"155","H640jO_n1AQ","Love your videos. I’m always happy to stash money and coins in every nook and cranny.","Love your videos. I’m always happy to stash money and coins in every nook and cranny.","Robert Greene","https://yt3.ggpht.com/a/AATXAJwVohOjdZuyZTu84GJKIUQqjRIMqKiQqc-M=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqrCAxciqIOHRj558F1ebKw","UCqrCAxciqIOHRj558F1ebKw","TRUE","none","0","2020-03-01T05:11:23Z","2020-03-01T05:11:23Z","Ugy4uP6hjktfN1Uzrz94AaABAg",NA,NA,2020-03-01
"156","H640jO_n1AQ","I need weed","I need weed","Chez 72 CYKA BLYAT","https://yt3.ggpht.com/a/AATXAJymOGx8booUFJSlNt-DrFuibOdJmCccRsd5Ig=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoUorxaz2kWET7gC6OFp9xA","UCoUorxaz2kWET7gC6OFp9xA","TRUE","none","0","2020-03-01T18:49:28Z","2020-03-01T18:49:28Z","UgxH3tR0iUGx2x9Vo4p4AaABAg.8sl9vMFJxWO95fPvVBlo22","UgxH3tR0iUGx2x9Vo4p4AaABAg",NA,2020-03-01
"157","H640jO_n1AQ","Bed banana","Bed banana","Marsiswario","https://yt3.ggpht.com/a/AATXAJyVVVCNepvYcuQao62GdJWFo4f_YNxiHwNKTQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCaVs8ZLzQ6jPvvoBGKk05Dw","UCaVs8ZLzQ6jPvvoBGKk05Dw","TRUE","none","0","2020-03-02T14:12:28Z","2020-03-02T14:12:28Z","UgyPiJpNpg745xUfvjp4AaABAg",NA,NA,2020-03-02
"158","H640jO_n1AQ","Das a ni<br /><br />Das a hand","Das a ni

Das a hand","Intexsoft","https://yt3.ggpht.com/a/AATXAJwsEwN_weGVYGXuzRo7zWJUrs4RqzTOWyp0rg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0Zdr4KBlDwH1zPFPJ1Ln2g","UC0Zdr4KBlDwH1zPFPJ1Ln2g","TRUE","none","0","2020-03-02T12:02:45Z","2020-03-02T12:02:45Z","UgwM2LHqXZE0BCw3ue94AaABAg",NA,NA,2020-03-02
"159","H640jO_n1AQ","DevinMadaMada or getting high, eating it all ,and throwing your weed away lol","DevinMadaMada or getting high, eating it all ,and throwing your weed away lol","Schröder Schröder","https://yt3.ggpht.com/a/AATXAJyBBpzMZB-8Xl7dtlc9wLnbW3foNkIP1hCHBQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDWxv2ngZQxLHnAh-NlBAPg","UCDWxv2ngZQxLHnAh-NlBAPg","TRUE","none","2","2020-03-06T03:26:10Z","2020-03-06T03:26:10Z","Ugwwh89xWsaXhkkXWfp4AaABAg.91jKp4wn4ph95qdET749d2","Ugwwh89xWsaXhkkXWfp4AaABAg",NA,2020-03-06
"160","H640jO_n1AQ","And now everyone on youtube knows. Not so secret.","And now everyone on youtube knows. Not so secret.","Colourful","https://yt3.ggpht.com/a/AATXAJy-h2zpQEQ3v8PjJPqvH2ujUzdcx1_w3UohYQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHmPcyyw1cTkHcnDpEJAK5w","UCHmPcyyw1cTkHcnDpEJAK5w","TRUE","none","0","2020-03-07T04:41:33Z","2020-03-07T04:41:33Z","UgwRXO9voC4Zp09N3GF4AaABAg",NA,NA,2020-03-07
"161","H640jO_n1AQ","This mans house must be like mission impossible.","This mans house must be like mission impossible.","DARKY099","https://yt3.ggpht.com/a/AATXAJwoylq1zBCRedDZwnbm0hgLF1OU8eR5eif5iA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClYbLPqGTkZyE_ikhetJFMQ","UClYbLPqGTkZyE_ikhetJFMQ","TRUE","none","0","2020-03-08T01:39:30Z","2020-03-08T01:39:30Z","Ugy8hx2TOx9SvxDGyk54AaABAg",NA,NA,2020-03-08
"162","H640jO_n1AQ","Ahhh! You cut up an H.P. Lovecraft book!!!<br /><br />The Old Ones will NOT be pleased with you.","Ahhh! You cut up an H.P. Lovecraft book!!!

The Old Ones will NOT be pleased with you.","Robert P. Wills","https://yt3.ggpht.com/a/AATXAJzCvZfucUvVWFc9bf6QC76tZcAf703-JoB2AA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5_XmsNfGA0Lmz2dfOg49qQ","UC5_XmsNfGA0Lmz2dfOg49qQ","TRUE","none","0","2020-03-10T04:35:34Z","2020-03-10T04:35:34Z","UgxIFjUJTvu-EYhmfXB4AaABAg",NA,NA,2020-03-10
"163","H640jO_n1AQ","I hide my money in the barrel of my gun","I hide my money in the barrel of my gun","bd real","https://yt3.ggpht.com/a/AATXAJwz6NfkCo3XZouzXMhZYOcUKe5P1tr4kNHI=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpezm5Qy70R1eapOczTsdYg","UCpezm5Qy70R1eapOczTsdYg","TRUE","none","0","2020-03-16T16:50:43Z","2020-03-16T16:50:43Z","UgyEyG3c0q4c6Y5-CQV4AaABAg",NA,NA,2020-03-16
"164","H640jO_n1AQ","this was so helpful bc i am trying to hide goldfish and cough drops in my room lmao","this was so helpful bc i am trying to hide goldfish and cough drops in my room lmao","catherine","https://yt3.ggpht.com/a/AATXAJwCslJ6udlj3eavydheVoaf8VA2Uu2SfJ0SgQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCO1OLercv47dYHBQwKaiE4w","UCO1OLercv47dYHBQwKaiE4w","TRUE","none","2","2020-03-17T18:45:41Z","2020-03-17T18:45:41Z","UgwfSZNhO2KR-aEoUlB4AaABAg",NA,NA,2020-03-17
"165","H640jO_n1AQ","I have no clue why I’m watching this I have about a dollar to my name","I have no clue why I’m watching this I have about a dollar to my name","Popcoolboi","https://yt3.ggpht.com/a/AATXAJw0pMNqSbdZOanKgZjJu_uxTRuAUNzsln-2-Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_Hl5CQ62PchQRoa7GxON8Q","UC_Hl5CQ62PchQRoa7GxON8Q","TRUE","none","0","2020-03-17T05:34:49Z","2020-03-17T05:34:49Z","UgwkZIRHdYx0qssKwjl4AaABAg",NA,NA,2020-03-17
"166","H640jO_n1AQ","hello to all my underage teenagers!!","hello to all my underage teenagers!!","Hola Mylord","https://yt3.ggpht.com/a/AATXAJyJ08yG1AutqVWM8bATyhM-7hirIXQpWO73jQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyKh3tEsUXT-LEPbQrDU1rQ","UCyKh3tEsUXT-LEPbQrDU1rQ","TRUE","none","0","2020-03-17T01:55:42Z","2020-03-17T01:55:42Z","UgwbxoCzeTBOb2emQTR4AaABAg",NA,NA,2020-03-17
"167","H640jO_n1AQ","I got 300k in used 20s that’s a lot of pringles","I got 300k in used 20s that’s a lot of pringles","Boer369","https://yt3.ggpht.com/a/AATXAJyprgn_62j5Ig4hOJnLtpoyo_i_G3ZuO0x-6Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNkp8WIFhIb1EPKSOhs6Y4Q","UCNkp8WIFhIb1EPKSOhs6Y4Q","TRUE","none","0","2020-03-18T13:55:48Z","2020-03-18T13:55:48Z","UgxzyH1SONsg_t3NsNF4AaABAg",NA,NA,2020-03-18
"168","H640jO_n1AQ","No I don&#39;t :please elaborate","No I don't :please elaborate","Aarron Topi","https://yt3.ggpht.com/a/AATXAJzeywLc9Lf2H2J0DY9bU47gbLnDfn2u90dhyg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZ-YMdo8zcP2DxDMtsoX2rw","UCZ-YMdo8zcP2DxDMtsoX2rw","TRUE","none","1","2020-03-20T21:27:33Z","2020-03-20T21:27:33Z","UgxZLH0-FssoQWhRXaV4AaABAg.8gSFIjmmo4j96Rc72_fLS3","UgxZLH0-FssoQWhRXaV4AaABAg",NA,2020-03-20
"169","H640jO_n1AQ","<a href=""https://www.youtube.com/watch?v=H640jO_n1AQ&amp;t=2m25s"">2:25</a> Yeah, because no one&#39;s going to instantly go for the pringles can -.- Also, I want some pringles now...","2:25 Yeah, because no one's going to instantly go for the pringles can -.- Also, I want some pringles now...","Happy Slappy","https://yt3.ggpht.com/a/AATXAJzz6C-wk9cgedSJPiokd0k33N9cof5ibV1U1w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChRCSum-fimZZcgOAzRYSyA","UChRCSum-fimZZcgOAzRYSyA","TRUE","none","0","2020-03-24T17:32:24Z","2020-03-24T17:35:02Z","UgxX8yzVYt704x9kiwN4AaABAg",NA,NA,2020-03-24
"170","H640jO_n1AQ","<a href=""https://www.youtube.com/watch?v=H640jO_n1AQ&amp;t=1m32s"">1:32</a> Why? Surely another giveaway? IF you glue the pages to the box, they won&#39;t move around. So why the outside glue?","1:32 Why? Surely another giveaway? IF you glue the pages to the box, they won't move around. So why the outside glue?","Happy Slappy","https://yt3.ggpht.com/a/AATXAJzz6C-wk9cgedSJPiokd0k33N9cof5ibV1U1w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChRCSum-fimZZcgOAzRYSyA","UChRCSum-fimZZcgOAzRYSyA","TRUE","none","0","2020-03-24T17:31:03Z","2020-03-24T17:31:03Z","UgxxNYSBcZBoNtuU9ZZ4AaABAg",NA,NA,2020-03-24
